Open,High,Low,Close,Adj Close,Volume,Open: 10 days rolling,Open: 30 days rolling,Open: 50 days rolling
11.886667251586914,12.03933334350586,11.290666580200195,11.628000259399414,11.628000259399414,109020000,11.838533496856689,10.818022314707438,10.15082670211792
11.75333309173584,12.007332801818848,11.733332633972168,11.892000198364258,11.892000198364258,87624000,11.83233346939087,10.887911192576091,10.223786697387695
12.067333221435547,12.442000389099121,11.973333358764648,12.435333251953125,12.435333251953125,133927500,11.853400135040284,10.956822299957276,10.29913335800171
12.62266731262207,13.286666870117188,12.621333122253418,13.104000091552734,13.104000091552734,194560500,11.947933578491211,11.033044528961181,10.392413368225098
13.264666557312012,13.479999542236328,12.846667289733887,13.107999801635742,13.107999801635742,160648500,12.13106689453125,11.130088965098063,10.49596004486084
13.052000045776367,13.218000411987305,12.954667091369629,13.021332740783691,13.021332740783691,77605500,12.267600154876709,11.229333400726318,10.583973388671875
12.88933277130127,13.514666557312012,12.883333206176758,13.308667182922363,13.308667182922363,120439500,12.369866752624512,11.320488929748535,10.673293380737304
13.206666946411133,13.458666801452637,13.133333206176758,13.215332984924316,13.215332984924316,92370000,12.498200130462646,11.427822271982828,10.760520057678223
13.682666778564453,13.733332633972168,13.423999786376953,13.579999923706055,13.579999923706055,139992000,12.647200107574463,11.55057783126831,10.841746730804443
13.579999923706055,13.579999923706055,12.894000053405762,12.909333229064941,12.909333229064941,242535000,12.800533390045166,11.669911162058513,10.92648006439209
14.333999633789062,14.347332954406738,13.751333236694336,13.998000144958496,13.998000144958496,270034500,13.04526662826538,11.819666703542074,11.024480056762695
14.109333038330078,14.26533317565918,13.946000099182129,13.973333358764648,13.973333358764648,117282000,13.280866622924805,11.959200032552083,11.124000053405762
13.917332649230957,14.557332992553711,13.887999534606934,14.510000228881836,14.510000228881836,124176000,13.465866565704346,12.084222221374512,11.21561336517334
15.333333015441895,17.280000686645508,15.229999542236328,16.53333282470703,16.53333282470703,490225500,13.736933135986328,12.265422217051189,11.333106689453125
17.238666534423828,17.666667938232422,16.5,16.866666793823242,16.866666793823242,369069000,14.13433313369751,12.5160888671875,11.491613368988038
17.416667938232422,17.459999084472656,16.55533218383789,16.836000442504883,16.836000442504883,269187000,14.570799922943115,12.784422238667807,11.642546730041504
16.643333435058594,16.845333099365234,16.170000076293945,16.320667266845703,16.320667266845703,218847000,14.946199989318847,12.964866701761881,11.777440052032471
15.817333221435547,16.77666664123535,15.666000366210938,16.70400047302246,16.70400047302246,196339500,15.20726661682129,13.13100004196167,11.89701337814331
17.23200035095215,17.333332061767578,16.85533332824707,16.98933219909668,16.98933219909668,131184000,15.562199974060059,13.327200063069661,12.038666725158691
17.114667892456055,17.132667541503906,16.786666870117188,16.8439998626709,16.8439998626709,89035500,15.915666770935058,13.517155647277832,12.185093421936035
16.94266700744629,17.166667938232422,16.6299991607666,16.862667083740234,16.862667083740234,110416500,16.176533508300782,13.686777877807618,12.335173416137696
16.862667083740234,16.989999771118164,16.29400062561035,16.413999557495117,16.413999557495117,117184500,16.451866912841798,13.85502233505249,12.479293422698975
16.18000030517578,16.200000762939453,15.737333297729492,15.922666549682617,15.922666549682617,115921500,16.67813367843628,13.99913345972697,12.60289342880249
15.766667366027832,16.30666732788086,15.495332717895508,15.62733268737793,15.62733268737793,132151500,16.721467113494874,14.135444609324137,12.71150676727295
15.433333396911621,16.5,15.407333374023438,16.099332809448242,16.099332809448242,146316000,16.54093379974365,14.26877794265747,12.81310676574707
16.252666473388672,16.279333114624023,15.600000381469727,15.852666854858398,15.852666854858398,93544500,16.424533653259278,14.420977910359701,12.936666755676269
15.685999870300293,15.795999526977539,15.221332550048828,15.39799976348877,15.39799976348877,124345500,16.32880029678345,14.548289012908935,13.04729341506958
15.66333293914795,15.862000465393066,15.366666793823242,15.59866714477539,15.59866714477539,88689000,16.313400268554688,14.672955671946207,13.160826740264893
15.796667098999023,16.100000381469727,15.668000221252441,16.002666473388672,16.002666473388672,93634500,16.169866943359374,14.793089008331298,13.276760082244873
16.092666625976562,16.10333251953125,15.567333221435547,15.72266674041748,15.72266674041748,76069500,16.067666816711426,14.92795565923055,13.398613414764405
15.744000434875488,15.949999809265137,15.557332992553711,15.660667419433594,15.660667419433594,57268500,15.947800159454346,15.056533432006836,13.516666755676269
15.73466682434082,15.74666690826416,15.166666984558105,15.259332656860352,15.259332656860352,123253500,15.835000133514404,15.189244556427003,13.63289342880249
15.316666603088379,15.326666831970215,14.017999649047852,14.678000450134277,14.678000450134277,169932000,15.748666763305664,15.297555669148762,13.735893421173095
14.942667007446289,15.136667251586914,14.526666641235352,14.696000099182129,14.696000099182129,117981000,15.66626672744751,15.37488899230957,13.83680009841919
14.796667098999023,14.84000015258789,14.09000015258789,14.197333335876465,14.197333335876465,103609500,15.60260009765625,15.425955677032471,13.938360099792481
14.157999992370605,14.239999771118164,13.533332824707031,13.821332931518555,13.821332931518555,142435500,15.393133449554444,15.462822341918946,14.034186763763428
14.186667442321777,14.447999954223633,14.017999649047852,14.157999992370605,14.157999992370605,145272000,15.243200206756592,15.506066830952962,14.093320121765137
14.433333396911621,14.449999809265137,13.759332656860352,13.896666526794434,13.896666526794434,125700000,15.120200252532959,15.546955712636311,14.165320129394532
13.934666633605957,14.543999671936035,13.905332565307617,14.464667320251465,14.464667320251465,110571000,14.934000205993652,15.555355707804361,14.217093467712402
14.666666984558105,15.392666816711426,14.536666870117188,15.352666854858398,15.352666854858398,161734500,14.791400241851807,15.591577943166097,14.282106800079346
15.353333473205566,15.715332984924316,14.800000190734863,15.026666641235352,15.026666641235352,163855500,14.752333545684815,15.625555737813313,14.352093467712402
15.067333221435547,15.218000411987305,14.083333015441895,14.148667335510254,14.148667335510254,170184000,14.685600185394287,15.657489077250164,14.417133464813233
13.720666885375977,14.41333293914795,13.567333221435547,13.834667205810547,13.834667205810547,147832500,14.526000213623046,15.65093355178833,14.454413471221924
14.00333309173584,14.432666778564453,13.761333465576172,14.36400032043457,14.36400032043457,103339500,14.432066822052002,15.606600220998128,14.500933475494385
14.450667381286621,14.563332557678223,14.059332847595215,14.461999893188477,14.461999893188477,77368500,14.397466850280761,15.513666915893555,14.561280155181885
14.454667091369629,14.5,13.586000442504883,13.612667083740234,13.612667083740234,108172500,14.427133560180664,15.414933554331462,14.616640148162842
13.37399959564209,13.800000190734863,13.239999771118164,13.585332870483398,13.585332870483398,136008000,14.345866775512695,15.305955759684245,14.646786804199218
13.84000015258789,13.895999908447266,12.96066665649414,13.206000328063965,13.206000328063965,115545000,14.286533451080322,15.240044657389323,14.68512014389038
13.272666931152344,13.28600025177002,12.288000106811523,12.927332878112793,12.927332878112793,204889500,14.220333480834961,15.10806687672933,14.706720142364501
13.133333206176758,13.332667350769043,12.721332550048828,13.27400016784668,13.27400016784668,108033000,14.067000102996825,14.97535572052002,14.728453464508057
13.307332992553711,13.486000061035156,12.938667297363281,13.208000183105469,13.208000183105469,88902000,13.86240005493164,14.8541779200236,14.756866779327392
13.138667106628418,13.74666690826416,12.933333396911621,13.625332832336426,13.625332832336426,78873000,13.669533443450927,14.730044587453206,14.784573459625244
13.757332801818848,14.621999740600586,13.667332649230957,14.576000213623047,14.576000213623047,147070500,13.673200035095215,14.649289004007976,14.81837345123291
14.42199993133545,14.449333190917969,13.800000190734863,13.866000175476074,13.866000175476074,109434000,13.715066719055176,14.604466756184896,14.854360103607178
14.053999900817871,14.186667442321777,13.546667098999023,13.857333183288574,13.857333183288574,82428000,13.6753999710083,14.55848897298177,14.870146770477294
13.466667175292969,13.779999732971191,13.176667213439941,13.323332786560059,13.323332786560059,104950500,13.576599979400635,14.465622329711914,14.878440113067628
13.333333015441895,13.586000442504883,12.699999809265137,13.234000205993652,13.234000205993652,105630000,13.572533321380615,14.387200101216633,14.88732011795044
13.21399974822998,13.8100004196167,13.035332679748535,13.79466724395752,13.79466724395752,86686500,13.509933280944825,14.305555661519369,14.887466773986816
13.573332786560059,13.87733268737793,13.41866683959961,13.859333038330078,13.859333038330078,66609000,13.539999866485596,14.231444517771402,14.88528009414673
13.805333137512207,14.267999649047852,13.712667465209961,13.84866714477539,13.84866714477539,81598500,13.60719985961914,14.155200068155924,14.88978675842285
13.90666675567627,14.090666770935059,13.767999649047852,14.060667037963867,14.060667037963867,61302000,13.667133235931397,14.093955612182617,14.881240100860596
13.965332984924316,14.512666702270508,13.90133285522461,14.440667152404785,14.440667152404785,77205000,13.749799823760986,14.0349778175354,14.87836009979248
14.4399995803833,14.577333450317383,13.789999961853027,13.8186674118042,13.8186674118042,84550500,13.818066501617432,14.00575558344523,14.888813438415527
13.97599983215332,14.013333320617676,13.149999618530273,13.423333168029785,13.423333168029785,152689500,13.773466491699219,13.973533344268798,14.861666774749756
12.133333206176758,12.960000038146973,11.866666793823242,11.906000137329102,11.906000137329102,300849000,13.581399822235108,13.88475554784139,14.759560108184814
11.990667343139648,12.226667404174805,11.814666748046875,12.150667190551758,12.150667190551758,127428000,13.433799839019775,13.812511126200357,14.651040096282959
12.258000373840332,12.47933292388916,11.991999626159668,12.311332702636719,12.311332702636719,105034500,13.32626657485962,13.748222223917644,14.563333435058594
12.250666618347168,12.755999565124512,12.199999809265137,12.677332878112793,12.677332878112793,106458000,13.229933261871338,13.675466664632161,14.492000102996826
12.596667289733887,12.898667335510254,12.473333358764648,12.708000183105469,12.708000183105469,81100500,13.13226671218872,13.630866686503092,14.39929344177246
12.665332794189453,12.843999862670898,12.353333473205566,12.572667121887207,12.572667121887207,90606000,13.018266677856445,13.564155546824137,14.310306739807128
12.596667289733887,12.802666664123535,12.514666557312012,12.77066707611084,12.77066707611084,67315500,12.887266731262207,13.472266674041748,14.223386745452881
12.714667320251465,13.12600040435791,12.666666984558105,13.072667121887207,13.072667121887207,68575500,12.762200164794923,13.393844477335612,14.140426750183105
13.129332542419434,13.288666725158691,12.871333122253418,13.020000457763672,13.020000457763672,83191500,12.631133460998536,13.374133332570393,14.079413394927979
13.078666687011719,13.324666976928711,12.986000061035156,13.296667098999023,13.296667098999023,79281000,12.541400146484374,13.34331111907959,14.025653381347656
13.356666564941406,13.791999816894531,13.303999900817871,13.658666610717773,13.658666610717773,93217500,12.66373348236084,13.306844425201415,13.984120044708252
13.635333061218262,13.850666999816895,13.5,13.819999694824219,13.819999694824219,60102000,12.8282000541687,13.279533290863037,13.931773376464843
13.90133285522461,14.258000373840332,13.846667289733887,14.104000091552734,14.104000091552734,80116500,12.992533302307129,13.297111066182454,13.89608003616333
14.001333236694336,14.184666633605957,13.684000015258789,14.015999794006348,14.015999794006348,82426500,13.167599964141846,13.30248883565267,13.862840042114257
14.038000106811523,14.166000366210938,13.847999572753906,14.015999794006348,14.015999794006348,55387500,13.31173324584961,13.327999941507976,13.827666702270507
14.020000457763672,14.319999694824219,13.8013334274292,13.851332664489746,13.851332664489746,83716500,13.44720001220703,13.357555516560872,13.78621337890625
13.821999549865723,13.956666946411133,13.444666862487793,13.646666526794434,13.646666526794434,70021500,13.569733238220214,13.374711068471273,13.747773361206054
13.565999984741211,13.866666793823242,13.505999565124512,13.662667274475098,13.662667274475098,57912000,13.65486650466919,13.3889554977417,13.704400024414063
13.623332977294922,13.750666618347168,13.359999656677246,13.599332809448242,13.599332809448242,51411000,13.704266548156738,13.384488836924236,13.670533351898193
13.631333351135254,13.946666717529297,13.603333473205566,13.793333053588867,13.793333053588867,60819000,13.759533214569093,13.358133284250895,13.644306678771972
13.983332633972168,14.053999900817871,13.812000274658203,13.878000259399414,13.878000259399414,46107000,13.822199821472168,13.355777708689372,13.628039989471436
13.863332748413086,13.999333381652832,13.613332748413086,13.687333106994629,13.687333106994629,42085500,13.84499979019165,13.368999894460043,13.622146644592284
13.628666877746582,13.79800033569336,13.436667442321777,13.486666679382324,13.486666679382324,52720500,13.817733192443848,13.378844356536865,13.610986633300781
13.433333396911621,13.666666984558105,13.283332824707031,13.631333351135254,13.631333351135254,59662500,13.760933208465577,13.386155478159587,13.590986633300782
13.673333168029785,13.991999626159668,13.513999938964844,13.567999839782715,13.567999839782715,89905500,13.724466514587402,13.389488824208577,13.585759963989258
13.652000427246094,13.78600025177002,13.438667297363281,13.761333465576172,13.761333465576172,53164500,13.687666511535644,13.384377733866375,13.565466632843018
13.784000396728516,15.03266716003418,13.750666618347168,14.973999977111816,14.973999977111816,198696000,13.683866596221923,13.380288855234783,13.534079971313476
14.940667152404785,15.702667236328125,14.856666564941406,15.444666862487793,15.444666862487793,199573500,13.821333312988282,13.412799994150797,13.531546649932862
15.433333396911621,15.447333335876465,15.074666976928711,15.141332626342773,15.141332626342773,104103000,14.00233335494995,13.445911121368407,13.565799980163574
15.2586669921875,15.687333106994629,15.133333206176758,15.185999870300293,15.185999870300293,131896500,14.165066719055176,13.488666693369547,13.590906658172607
15.23466682434082,15.419333457946777,15.079999923706055,15.305999755859375,15.305999755859375,73558500,14.290200138092041,13.592044480641682,13.60658664703369
15.300666809082031,15.932666778564453,15.214667320251465,15.814666748046875,15.814666748046875,116866500,14.433933544158936,13.702377796173096,13.623506641387939
15.9313325881958,16.125333786010742,15.442000389099121,15.5,15.5,121138500,14.664200115203858,13.824822203318279,13.674653301239013
15.536666870117188,15.83666706085205,15.349332809448242,15.792667388916016,15.792667388916016,87024000,14.874533462524415,13.934355545043946,13.7085866355896
15.811332702636719,16.02666664123535,15.61400032043457,15.706666946411133,15.706666946411133,76821000,15.088333415985108,14.041511058807373,13.759359951019286
15.645999908447266,16.0,15.633333206176758,15.937333106994629,15.937333106994629,84525000,15.287733364105225,14.140866629282634,13.809613285064698
15.970000267028809,16.299333572387695,15.933333396911621,16.003999710083008,16.003999710083008,72429000,15.506333351135254,14.253311061859131,13.8628666305542
16.163999557495117,16.229333877563477,15.91333293914795,15.981332778930664,15.981332778930664,65041500,15.628666591644286,14.368288803100587,13.923373279571534
16.04400062561035,16.155332565307617,15.137999534606934,15.295332908630371,15.295332908630371,120411000,15.68973331451416,14.465444405873617,13.969106636047364
15.419333457946777,15.460000038146973,14.933333396911621,15.283332824707031,15.283332824707031,77500500,15.705799961090088,14.543466631571452,13.98905330657959
15.166666984558105,15.3186674118042,14.69333267211914,14.843999862670898,14.843999862670898,88405500,15.698999977111816,14.603799978892008,14.011306648254395
14.576666831970215,14.730667114257812,14.284667015075684,14.604666709899902,14.604666709899902,117543000,15.626599979400634,14.635177771250406,14.03350664138794
14.751333236694336,14.947999954223633,14.61400032043457,14.870667457580566,14.870667457580566,61731000,15.508600044250489,14.663511117299398,14.061866645812989
14.478667259216309,14.814666748046875,14.402667045593262,14.630666732788086,14.630666732788086,72958500,15.4028000831604,14.679422251383464,14.087159996032716
14.707332611083984,14.773332595825195,14.506667137145996,14.541999816894531,14.541999816894531,49534500,15.292400074005126,14.701733334859211,14.109839992523193
14.666000366210938,15.252667427062988,14.363332748413086,15.113332748413086,15.113332748413086,108048000,15.194400119781495,14.723266665140788,14.127053337097168
15.11533260345459,15.176667213439941,14.539999961853027,14.638667106628418,14.638667106628418,85777500,15.108933353424073,14.766377766927084,14.151226654052735
14.788000106811523,14.986666679382324,14.454667091369629,14.477333068847656,14.477333068847656,60667500,14.971333408355713,14.807111104329428,14.16767999649048
14.410667419433594,14.703332901000977,14.239999771118164,14.359999656677246,14.359999656677246,69741000,14.808000087738037,14.833355585734049,14.167093353271484
14.396666526794434,14.747332572937012,14.395333290100098,14.668000221252441,14.668000221252441,63805500,14.705733394622802,14.858866691589355,14.175506687164306
14.483332633972168,14.880666732788086,14.447999954223633,14.702667236328125,14.702667236328125,57333000,14.63739995956421,14.875533358256023,14.222506675720215
14.812666893005371,14.886667251586914,14.607333183288574,14.638667106628418,14.638667106628418,40950000,14.660999965667724,14.907177829742432,14.278946666717529
14.667332649230957,14.983332633972168,14.628666877746582,14.832667350769043,14.832667350769043,46249500,14.652599906921386,14.941800022125244,14.327133312225342
14.883333206176758,15.006667137145996,14.720000267028809,14.902667045593262,14.902667045593262,48682500,14.693066501617432,14.990133349100748,14.379786643981934
14.847999572753906,15.131333351135254,14.783332824707031,14.904666900634766,14.904666900634766,46306500,14.707133197784424,15.029288895924886,14.424813289642334
14.949999809265137,15.466667175292969,14.760000228881836,14.98799991607666,14.98799991607666,97714500,14.735533142089844,15.072555541992188,14.470506629943849
15.107333183288574,15.220000267028809,14.990667343139648,15.000666618347168,15.000666618347168,50736000,14.734733200073242,15.116666634877523,14.520719947814941
14.79466724395752,15.30666732788086,14.736000061035156,15.261333465576172,15.261333465576172,73917000,14.735399913787841,15.111799971262615,14.562319946289062
15.284000396728516,15.426667213439941,14.766667366027832,14.886667251586914,14.886667251586914,116236500,14.822733211517335,15.106822204589843,14.605413303375244
15.072667121887207,15.833333015441895,15.066666603088379,15.5513334274292,15.5513334274292,178437000,14.890333271026611,15.100622208913167,14.645293312072754
15.625332832336426,16.03333282470703,15.5513334274292,15.90133285522461,15.90133285522461,89395500,15.004533290863037,15.113644409179688,14.690666637420655
15.83133316040039,16.19933319091797,15.712667465209961,15.899333000183105,15.899333000183105,80829000,15.10639991760254,15.131333287556966,14.734586639404297
15.926667213439941,16.761333465576172,15.905332565307617,16.595333099365234,16.595333099365234,138739500,15.232333374023437,15.131177775065105,14.775093326568603
16.674667358398438,17.112667083740234,16.607999801635742,16.826000213623047,16.826000213623047,112183500,15.411466789245605,15.16911112467448,14.828560009002686
16.743999481201172,16.784000396728516,16.433332443237305,16.54199981689453,16.54199981689453,76351500,15.601066780090331,15.200200017293295,14.882679996490479
17.031999588012695,17.582666397094727,17.0,17.288000106811523,17.288000106811523,121519500,15.809266757965087,15.246400006612141,14.942919979095459
17.205333709716797,17.35333251953125,16.972000122070312,17.33066749572754,17.33066749572754,95734500,16.01906681060791,15.287577788035074,15.01058666229248
17.46733283996582,17.709333419799805,17.30733299255371,17.354000091552734,17.354000091552734,103989000,16.28633337020874,15.331022230784098,15.088613319396973
17.499332427978516,17.53333282470703,17.100000381469727,17.42533302307129,17.42533302307129,61899000,16.50786657333374,15.379533290863037,15.166133308410645
17.43199920654297,17.472667694091797,17.233333587646484,17.46733283996582,17.46733283996582,58018500,16.743799781799318,15.446622149149578,15.2421466255188
17.549999237060547,17.817333221435547,17.316667556762695,17.32933235168457,17.32933235168457,87738000,16.93626642227173,15.526066557566326,15.313479957580567
17.257999420166016,17.288667678833008,16.774667739868164,17.117332458496094,17.117332458496094,80022000,17.07893304824829,15.615444310506184,15.381373291015626
16.97800064086914,17.249332427978516,16.866666793823242,17.047332763671875,17.047332763671875,45418500,17.184066390991212,15.689666557312012,15.448359966278076
17.101333618164062,17.253332138061523,16.884000778198242,16.95599937438965,16.95599937438965,43734000,17.226733016967774,15.777088769276936,15.521719970703124
16.96933364868164,17.1299991607666,16.840667724609375,17.118667602539062,17.118667602539062,42501000,17.24926643371582,15.852488803863526,15.587639980316162
17.21266746520996,17.57866668701172,17.21266746520996,17.503332138061523,17.503332138061523,64771500,17.267333221435546,15.937377707163494,15.658853321075439
17.665332794189453,17.700000762939453,17.444000244140625,17.44933319091797,17.44933319091797,57270000,17.313333129882814,16.022377713521323,15.736479969024659
17.566667556762695,17.615999221801758,17.3526668548584,17.549999237060547,17.549999237060547,44776500,17.3232666015625,16.114999961853027,15.788999977111816
17.459333419799805,17.631999969482422,17.44266700744629,17.590667724609375,17.590667724609375,42673500,17.319266700744627,16.216622161865235,15.82951997756958
17.913333892822266,18.133333206176758,17.833999633789062,17.979999542236328,17.979999542236328,96706500,17.36740016937256,16.333844407399496,15.882613315582276
18.366666793823242,18.992666244506836,18.286666870117188,18.941333770751953,18.941333770751953,147786000,17.44906692504883,16.463288879394533,15.945253314971923
19.17799949645996,19.200000762939453,18.67333221435547,18.746000289916992,18.746000289916992,101584500,17.64106693267822,16.608799966176353,16.022799968719482
18.93400001525879,19.42799949645996,18.69333267211914,19.069332122802734,19.069332122802734,125125500,17.836666870117188,16.751022211710612,16.082853317260742
18.836666107177734,18.860000610351562,18.167333602905273,18.492666244506836,18.492666244506836,167548500,18.010200119018556,16.88279997507731,16.148853302001953
18.507999420166016,18.992000579833984,18.501333236694336,18.80733299255371,18.80733299255371,82524000,18.16406669616699,17.004799969991048,16.20278663635254
18.865999221801758,19.03266716003418,18.46666717529297,18.565332412719727,18.565332412719727,68382000,18.329399871826173,17.13533328374227,16.26718662261963
18.633333206176758,18.76066780090332,18.243999481201172,18.739999771118164,18.739999771118164,56719500,18.426199913024902,17.252866617838542,16.32045328140259
18.69733238220215,18.986000061035156,18.575332641601562,18.687332153320312,18.687332153320312,56491500,18.53926639556885,17.382955455780028,16.37111993789673
18.700000762939453,18.826000213623047,18.46666717529297,18.613332748413086,18.613332748413086,49869000,18.663333129882812,17.496822134653726,16.42423994064331
18.291332244873047,18.293333053588867,16.608667373657227,16.923999786376953,16.923999786376953,246831000,18.70113296508789,17.604110972086588,16.481679916381836
17.010000228881836,17.497333526611328,16.827999114990234,17.382667541503906,17.382667541503906,124501500,18.56546630859375,17.650266551971434,16.51854658126831
17.493999481201172,17.64666748046875,17.299999237060547,17.42533302307129,17.42533302307129,77665500,18.39706630706787,17.705688762664796,16.57689323425293
17.55733299255371,17.706666946411133,17.488000869750977,17.58799934387207,17.58799934387207,55389000,18.259399604797363,17.760044288635253,16.633013229370118
17.19933319091797,17.428667068481445,17.01799964904785,17.288000106811523,17.288000106811523,102163500,18.095666313171385,17.77753314971924,16.68742654800415
17.0,17.06800079345703,16.31399917602539,16.66866683959961,16.66866683959961,123211500,17.944866371154784,17.786066500345864,16.73327989578247
16.347999572753906,16.920000076293945,16.333332061767578,16.694000244140625,16.694000244140625,84880500,17.69306640625,17.76326649983724,16.76691987991333
16.7413330078125,16.856000900268555,16.46933364868164,16.80933380126953,16.80933380126953,56242500,17.503866386413574,17.747799809773763,16.79943988800049
16.834667205810547,16.997333526611328,16.406667709350586,16.463333129882812,16.463333129882812,72513000,17.317599868774415,17.72671095530192,16.840373229980468
16.549999237060547,16.648666381835938,16.404666900634766,16.440000534057617,16.440000534057617,56931000,17.102599716186525,17.695066515604655,16.883159866333006
16.266666412353516,16.576000213623047,16.091999053955078,16.35066795349121,16.35066795349121,72790500,16.90013313293457,17.656222089131674,16.92055986404419
16.461332321166992,16.510000228881836,16.007999420166016,16.178667068481445,16.178667068481445,63574500,16.845266342163086,17.61993319193522,16.960119857788087
16.14666748046875,16.17733383178711,15.710000038146973,16.016000747680664,16.016000747680664,89125500,16.710533142089844,17.582888793945312,16.986799869537354
16.68000030517578,16.8526668548584,16.357332229614258,16.761333465576172,16.761333465576172,134973000,16.62279987335205,17.5729554494222,17.02705322265625
16.87066650390625,17.100000381469727,16.735332489013672,17.013999938964844,17.013999938964844,81094500,16.58993320465088,17.565266545613607,17.06679988861084
17.275333404541016,17.499332427978516,17.18666648864746,17.374666213989258,17.374666213989258,115699500,16.617466545104982,17.575466537475585,17.115346565246583
17.235332489013672,17.430667877197266,17.048667907714844,17.30466651916504,17.30466651916504,67282500,16.706199836730956,17.576222038269044,17.161053218841552
17.34000015258789,17.525333404541016,16.842666625976562,17.28533363342285,17.28533363342285,75826500,16.766066551208496,17.565377616882323,17.20570655822754
17.483333587646484,17.702667236328125,16.959999084472656,17.134000778198242,17.134000778198242,110419500,16.83093318939209,17.562599817911785,17.259479885101317
16.30933380126953,16.392667770385742,15.680000305175781,15.793999671936035,15.793999671936035,193324500,16.80686664581299,17.524266497294107,17.27998655319214
15.904666900634766,15.93066692352295,14.733332633972168,14.97266674041748,14.97266674041748,169030500,16.770666694641115,17.457310930887857,17.29662654876709
15.216667175292969,15.498000144958496,14.866666793823242,15.137332916259766,15.137332916259766,106579500,16.64620018005371,17.352310943603516,17.28845323562622
14.666666984558105,15.399333000183105,14.48799991607666,15.313332557678223,15.313332557678223,137209500,16.498200130462646,17.201933193206788,17.265159912109375
14.64799976348877,15.32800006866455,14.606666564941406,15.09000015258789,15.09000015258789,80989500,16.295000076293945,17.059066518147787,17.23958656311035
15.558667182922363,15.65133285522461,15.103333473205566,15.165332794189453,15.165332794189453,158241000,16.163800144195555,16.949799887339275,17.21726655960083
15.114666938781738,15.493332862854004,15.034000396728516,15.364666938781738,15.364666938781738,52416000,15.947733497619629,16.836688804626466,17.184679908752443
15.618000030517578,15.692667007446289,15.386667251586914,15.689332962036133,15.689332962036133,61954500,15.78600025177002,16.728422164916992,17.15639991760254
15.545999526977539,15.826000213623047,15.370667457580566,15.40666675567627,15.40666675567627,61749000,15.606600189208985,16.62551104227702,17.123213233947755
15.644000053405762,15.751999855041504,15.466667175292969,15.685999870300293,15.685999870300293,52386000,15.422666835784913,16.523733297983807,17.08674657821655
15.751333236694336,15.853333473205566,15.41333293914795,15.682666778564453,15.682666778564453,51949500,15.366866779327392,16.4254443804423,17.05178659439087
15.616666793823242,15.640666961669922,14.687333106994629,14.777999877929688,14.777999877929688,143299500,15.33806676864624,16.336288865407308,17.015479946136473
15.30666732788086,16.30666732788086,15.216667175292969,16.184667587280273,16.184667587280273,157744500,15.34706678390503,16.27951110204061,16.97061330795288
16.075332641601562,16.100000381469727,15.709333419799805,15.873332977294922,15.873332977294922,74437500,15.487933349609374,16.232222207387288,16.946959972381592
15.87600040435791,16.03333282470703,15.670666694641113,15.910667419433594,15.910667419433594,48426000,15.61073341369629,16.176177787780762,16.924919967651366
16.167333602905273,16.20800018310547,15.916666984558105,16.113332748413086,16.113332748413086,56629500,15.67160005569458,16.141777801513673,16.906239967346192
16.200000762939453,16.503999710083008,16.08799934387207,16.172666549682617,16.172666549682617,63057000,15.78013343811035,16.11511116027832,16.890853309631346
16.03266716003418,16.156667709350586,15.768667221069336,15.928667068481445,15.928667068481445,55239000,15.821600151062011,16.10460007985433,16.867253303527832
16.066667556762695,16.090667724609375,15.368666648864746,15.39799976348877,15.39799976348877,135688500,15.873666954040527,16.082111231486003,16.835279998779296
15.63266658782959,16.445999145507812,15.233332633972168,16.08133316040039,16.08133316040039,230320500,15.87253360748291,16.04204454421997,16.796599979400636
16.145999908447266,16.189332962036133,15.813332557678223,16.01333236694336,16.01333236694336,77415000,15.912000274658203,16.028577899932863,16.770333309173584
15.940667152404785,16.191999435424805,15.786666870117188,16.1286678314209,16.1286678314209,68658000,15.944400310516357,16.01771125793457,16.730879974365234
16.170000076293945,16.788000106811523,16.133333206176758,16.738666534423828,16.738666534423828,119232000,16.030733585357666,16.00800018310547,16.68694664001465
16.648000717163086,16.82266616821289,16.371999740600586,16.606666564941406,16.606666564941406,88062000,16.08800039291382,16.02471129099528,16.63634666442871
16.70800018310547,17.049999237060547,16.683332443237305,16.780000686645508,16.780000686645508,93540000,16.171200370788576,16.0256446202596,16.591826667785643
16.666667938232422,17.25666618347168,16.566667556762695,17.245332717895508,17.245332717895508,91516500,16.22113380432129,16.018844668070475,16.548426704406737
17.166000366210938,17.266666412353516,16.801332473754883,16.93199920654297,16.93199920654297,60385500,16.317733764648438,16.015200233459474,16.521586723327637
17.05733299255371,17.332666397094727,17.034000396728516,17.18000030517578,17.18000030517578,67095000,16.42020034790039,16.009266916910807,16.485413398742676
16.707332611083984,16.79199981689453,16.373332977294922,16.516000747680664,16.516000747680664,118777500,16.48426685333252,15.988177998860676,16.44689338684082
16.530000686645508,16.728666305541992,16.399999618530273,16.58066749572754,16.58066749572754,53808000,16.57400026321411,15.956400235493978,16.40354675292969
16.81399917602539,16.851999282836914,16.14466667175293,16.185333251953125,16.185333251953125,112276500,16.640800189971923,15.973222414652506,16.365826721191407
16.34666633605957,16.50666618347168,16.042667388916016,16.447999954223633,16.447999954223633,71845500,16.681400108337403,15.987955729166666,16.326933403015136
16.489999771118164,16.648000717163086,16.4060001373291,16.53933334350586,16.53933334350586,47397000,16.713400077819824,16.030400149027507,16.316533393859864
